Time(s),Value(mm)
678.04,3.25869031429291
678.06,3.25715965270996
678.08,3.25562899112701
678.1,3.25409832954407
678.12,3.25256766796112
678.14,3.25103700637817
678.16,3.24950634479523
678.18,3.24797568321228
678.2,3.24644502162933
678.22,3.24491436004639
678.24,3.24338369846344
678.26,3.24185303688049
678.28,3.24032237529755
678.3,3.2387917137146
678.32,3.23726105213165
678.34,3.23573039054871
678.36,3.23419972896576
678.38,3.23266906738281
678.4,3.23113840579987
678.42,3.22960774421692
678.44,3.22807708263397
678.46,3.22654642105103
678.48,3.22501575946808
678.5,3.22348509788513
678.52,3.22195443630219
678.54,3.22042377471924
678.56,3.21889311313629
678.58,3.21736245155334
678.6,3.2158317899704
678.62,3.21430112838745
678.64,3.2127704668045
678.66,3.21123980522156
678.68,3.20970914363861
678.7,3.20817848205566
678.72,3.20664782047272
678.74,3.20511715888977
678.76,3.20358649730682
678.78,3.20205583572388
678.8,3.20052517414093
678.82,3.19899451255798
678.84,3.19746385097504
678.86,3.19593318939209
678.88,3.19440252780914
678.9,3.1928718662262
678.92,3.19134120464325
678.94,3.1898105430603
678.96,3.18827988147736
678.98,3.18827988147736
679,3.22603917121887
679.02,3.65904188156128
679.04,4.19391202926636
679.06,4.19391202926636
679.08,3.77632737159729
679.1,3.77632737159729
679.12,3.77632737159729
679.14,3.70786881446838
679.16,3.63344621658325
679.18,3.55902361869812
679.2,3.48460102081299
679.22,3.41017842292786
679.24,3.33575582504272
679.26,3.31475865840912
679.28,3.31475865840912
679.3,3.36206912994385
679.32,3.36206912994385
679.34,3.33635187149048
679.36,3.30842661857605
679.38,3.30108523368835
679.4,3.28530263900757
679.42,3.28530263900757
679.44,3.29105877876282
679.46,3.29376268386841
679.48,3.29488563537598
679.5,3.30022621154785
679.52,3.30022621154785
679.54,3.29923558235168
679.56,3.28763258551049
679.58,3.28763258551049
679.6,3.289314748734
679.62,3.29099691195751
679.64,3.29267907518101
679.66,3.29436123840452
679.68,3.29604340162803
679.7,3.29772556485154
679.72,3.29940772807504
679.74,3.30108989129855
679.76,3.30277205452206
679.78,3.30445421774556
679.8,3.30613638096907
679.82,3.30781854419258
679.84,3.30950070741608
679.86,3.31118287063959
679.88,3.3128650338631
679.9,3.3145471970866
679.92,3.31622936031011
679.94,3.31791152353362
679.96,3.31959368675713
679.98,3.32127584998063
680,3.32295801320414
680.02,3.32464017642765
680.04,3.32632233965115
680.06,3.32800450287466
680.08,3.32968666609817
680.1,3.33136882932167
680.12,3.33305099254518
680.14,3.33473315576869
680.16,3.33641531899219
680.18,3.3380974822157
680.2,3.33977964543921
680.22,3.34146180866271
680.24,3.34314397188622
680.26,3.34482613510973
680.28,3.34650829833324
680.3,3.34819046155674
680.32,3.34987262478025
680.34,3.35155478800376
680.36,3.35323695122726
680.38,3.35491911445077
680.4,3.35660127767428
680.42,3.35828344089778
680.44,3.35996560412129
680.46,3.3616477673448
680.48,3.3633299305683
680.5,3.36501209379181
680.52,3.36669425701532
680.54,3.36837642023883
680.56,3.37005858346233
680.58,3.37174074668584
680.6,3.37342290990935
680.62,3.37510507313285
680.64,3.37678723635636
680.66,3.37846939957987
680.68,3.38015156280337
680.7,3.38183372602688
680.72,3.38351588925039
680.74,3.38519805247389
680.76,3.3868802156974
680.78,3.38856237892091
680.8,3.39024454214441
680.82,3.39192670536792
680.84,3.39360886859143
680.86,3.39529103181494
680.88,3.39697319503844
680.9,3.39865535826195
680.92,3.40033752148546
680.94,3.40201968470896
680.96,3.40370184793247
680.98,3.40538401115598
681,3.40706617437948
681.02,3.40874833760299
681.04,3.4104305008265
681.06,3.41211266405
681.08,3.41379482727351
681.1,3.41547699049702
681.12,3.41715915372053
681.14,3.41884131694403
681.16,3.42052348016754
681.18,3.42220564339105
681.2,3.42388780661455
681.22,3.42556996983806
681.24,3.42725213306157
681.26,3.42893429628507
681.28,3.43061645950858
681.3,3.43229862273209
681.32,3.43398078595559
681.34,3.4356629491791
681.36,3.43734511240261
681.38,3.43902727562612
681.4,3.44070943884962
681.42,3.44239160207313
681.44,3.44407376529664
681.46,3.44575592852014
681.48,3.44743809174365
681.5,3.44912025496716
681.52,3.45080241819066
681.54,3.45248458141417
681.56,3.45416674463768
681.58,3.45584890786118
681.6,3.45753107108469
681.62,3.4592132343082
681.64,3.4608953975317
681.66,3.46257756075521
681.68,3.46425972397872
681.7,3.46594188720223
681.72,3.46762405042573
681.74,3.46930621364924
681.76,3.47098837687275
681.78,3.47267054009625
681.8,3.47435270331976
681.82,3.47603486654327
681.84,3.47771702976677
681.86,3.47939919299028
681.88,3.48108135621379
681.9,3.48276351943729
681.92,3.4844456826608
681.94,3.48612784588431
681.96,3.48781000910782
681.98,3.48949217233132
682,3.49117433555483
682.02,3.49285649877834
682.04,3.49453866200184
682.06,3.49622082522535
682.08,3.49790298844886
682.1,3.49958515167236
682.12,3.72099471092224
682.14,3.89741659164429
682.16,4.20209693908691
682.18,4.47522640228271
682.2,4.7024450302124
682.22,4.73493528366089
682.24,4.73493528366089
682.26,4.65238507588704
682.28,4.65238507588704
682.3,4.68650738398234
682.32,4.68650738398234
682.34,4.66500425338745
682.36,4.5518593788147
682.38,4.51567649841309
682.4,4.48188543319702
682.42,4.43364763259888
682.44,4.37471342086792
682.46,4.33856391906738
682.48,4.22929334640503
682.5,4.13578653335571
682.52,3.94677257537842
682.54,3.94677257537842
682.56,3.94677257537842
682.58,3.9926552772522
682.6,3.88734841346741
682.62,3.82736444473267
682.64,3.77772569656372
682.66,3.5764217376709
682.68,3.5764217376709
682.7,3.5764217376709
682.72,3.57573688030243
682.74,3.50692081451416
682.76,3.41205191612244
682.78,3.35202479362488
682.8,3.34296321868896
682.82,3.33024382591248
682.84,3.32372188568115
682.86,3.30094194412231
682.88,3.28904557228088
682.9,3.28904557228088
682.92,3.36397862434387
682.94,3.38762617111206
682.96,3.38762617111206
682.98,3.35341739654541
683,3.33654713630676
683.02,3.29476356506348
683.04,3.29476356506348
683.06,3.32055759429932
683.08,3.32749390602112
683.1,3.32749390602112
683.12,3.31999015808105
683.14,3.31999015808105
683.16,3.31993627548218
683.18,3.32124471664429
683.2,3.34812831878662
683.22,3.36086082458496
683.24,3.36086082458496
683.26,3.34637975692749
683.28,3.31206107139587
683.3,3.29893803596497
683.32,3.28324389457703
683.34,3.24117279052734
683.36,3.16021750190041
683.38,3.16021750190041
683.4,3.16624923185869
683.42,3.17228096181696
683.44,3.17831269177524
683.46,3.18434442173351
683.48,3.19037615169178
683.5,3.19640788165006
683.52,3.20243961160833
683.54,3.20847134156661
683.56,3.21450307152488
683.58,3.22053480148315
683.6,3.31044284502665
683.62,3.40035088857015
683.64,3.49025893211365
683.66,3.56037425994873
683.68,3.66491895914078
683.7,3.66491895914078
683.72,3.65917456150055
683.74,3.65343016386032
683.76,3.64768576622009
683.78,3.64194136857986
683.8,3.63619697093964
683.82,3.63045257329941
683.84,3.62470817565918
683.86,3.61896377801895
683.88,3.61321938037872
683.9,3.60747498273849
683.92,3.60173058509827
683.94,3.59598618745804
683.96,3.59024178981781
683.98,3.58449739217758
684,3.57875299453735
684.02,3.57300859689713
684.04,3.5672641992569
684.06,3.56151980161667
684.08,3.55577540397644
684.1,3.55003100633621
684.12,3.54428660869598
684.14,3.53854221105576
684.16,3.53279781341553
684.18,3.5270534157753
684.2,3.52130901813507
684.22,3.51556462049484
684.24,3.50982022285461
684.26,3.50407582521439
684.28,3.49833142757416
684.3,3.49258702993393
684.32,3.4868426322937
684.34,3.48109823465347
684.36,3.47535383701324
684.38,3.46960943937302
684.4,3.46960943937302
684.42,3.53788471221924
684.44,3.6346709728241
684.46,3.63522152202885
684.48,3.63577207123361
684.5,3.63632262043837
684.52,3.63687316964312
684.54,3.63742371884788
684.56,3.63797426805264
684.58,3.63852481725739
684.6,3.63907536646215
684.62,3.63962591566691
684.64,3.64017646487166
684.66,3.64072701407642
684.68,3.64127756328118
684.7,3.64182811248593
684.72,3.64237866169069
684.74,3.64292921089545
684.76,3.6434797601002
684.78,3.64403030930496
684.8,3.64458085850971
684.82,3.64513140771447
684.84,3.64568195691923
684.86,3.64623250612398
684.88,3.64678305532874
684.9,3.6473336045335
684.92,3.64788415373825
684.94,3.64843470294301
684.96,3.64898525214777
684.98,3.64953580135252
685,3.65008635055728
685.02,3.65063689976204
685.04,3.65118744896679
685.06,3.65173799817155
685.08,3.65228854737631
685.1,3.65283909658106
685.12,3.65338964578582
685.14,3.65394019499058
685.16,3.65449074419533
685.18,3.65504129340009
685.2,3.65559184260485
685.22,3.6561423918096
685.24,3.65669294101436
685.26,3.65724349021912
685.28,3.83957695960999
685.3,3.96032583713531
685.32,4.08107471466064
685.34,4.14663767814636
685.36,4.21220064163208
685.38,4.35048151016235
685.4,4.35048151016235
685.42,4.30542278289795
685.44,4.30542278289795
685.46,4.34538459777832
685.48,4.56745719909668
685.5,4.56745719909668
685.52,4.44863176345825
685.54,4.34197235107422
685.56,4.23463916778564
685.58,4.23463916778564
685.6,4.24372529983521
685.62,4.24372529983521
685.64,4.20158720016479
685.66,4.12960958480835
685.68,4.09801292419434
685.7,4.09801292419434
685.72,4.0939302444458
685.74,3.87197494506836
685.76,3.86029958724976
685.78,3.86029958724976
685.8,3.99190354347229
685.82,4.07836103439331
685.84,4.14043474197388
685.86,4.14043474197388
685.88,4.05331754684448
685.9,3.96388554573059
685.92,3.96388554573059
685.94,4.04721975326538
685.96,4.12069845199585
685.98,4.12069845199585
686,4.03722095489502
686.02,3.97694492340088
686.04,3.97694492340088
686.06,3.90741634368896
686.08,3.77906394004822
686.1,3.74620505174001
686.12,3.7133461634318
686.14,3.6804872751236
686.16,3.64762838681539
686.18,3.61476949850718
686.2,3.58191061019897
686.22,3.54905172189077
686.24,3.51619283358256
686.26,3.48333394527435
686.28,3.45047505696615
686.3,3.41761616865794
686.32,3.41761616865794
686.34,3.41972708702087
686.36,3.44583964347839
686.38,3.45469689369202
686.4,3.51853060722351
686.42,3.6002471446991
686.44,3.6002471446991
686.46,3.61718916893005
686.48,3.61906743049622
686.5,3.62292718887329
686.52,3.6416699886322
686.54,3.65319323539734
686.56,3.66887474060059
686.58,3.69671130180359
686.6,3.70631217956543
686.62,3.70631217956543
686.64,3.71291327476501
686.66,3.98372387886047
686.68,4.03379678726196
686.7,4.03379678726196
686.72,3.98131263256073
686.74,3.9288284778595
686.76,3.9288284778595
686.78,3.93658947944641
686.8,3.93658947944641
686.82,3.77283596992493
686.84,3.70954990386963
686.86,3.64788222312927
686.88,3.62939643859863
686.9,3.64733481407166
686.92,3.64733481407166
686.94,3.67864346504211
686.96,3.67864346504211
686.98,3.67434072494507
687,3.63879370689392
687.02,3.63879370689392
687.04,3.64694452285767
687.06,3.64694452285767
687.08,3.61811941862106
687.1,3.58114349842072
687.12,3.54416757822037
687.14,3.50719165802002
687.16,3.50719165802002
687.18,3.89924693107605
687.2,3.89924693107605
687.22,3.49840378761292
687.24,3.49840378761292
687.26,3.49501609802246
687.28,3.45568323135376
687.3,3.45177340507507
687.32,3.32785749435425
687.34,3.28404235839844
687.36,3.28404235839844
687.38,3.29924082756042
687.4,3.29924082756042
687.42,3.30316424369812
687.44,3.29112195968628
687.46,3.29812264442444
687.48,3.29112195968628
687.5,3.28568768501282
687.52,3.2815854549408
687.54,3.2815854549408
687.56,3.34546065330505
687.58,3.39958071708679
687.6,3.41260170936584
687.62,3.44943404197693
687.64,3.54739809036255
687.66,3.63379168510437
687.68,3.66201019287109
687.7,3.71189498901367
687.72,3.83655095100403
687.74,3.86753153800964
687.76,3.86753153800964
687.78,3.86753153800964
687.8,3.80516648292542
687.82,3.80516648292542
687.84,3.76390504837036
687.86,3.64431715011597
687.88,3.64368367195129
687.9,3.62564849853516
687.92,3.58080220222473
687.94,3.58080220222473
687.96,3.69135665893555
687.98,3.93295053641001
688,3.93295053641001
688.02,3.89640172322591
688.04,3.85985291004181
688.06,3.82330409685771
688.08,3.7867552836736
688.1,3.7502064704895
688.12,3.7136576573054
688.14,3.6771088441213
688.16,3.64056003093719
688.18,3.60401121775309
688.2,3.56746240456899
688.22,3.56746240456899
688.24,3.53091359138489
688.26,3.41065907478333
688.28,3.37911248207092
688.3,3.26011967658997
688.32,3.22463297843933
688.34,3.22463297843933
688.36,3.23537659645081
688.38,3.24612021446228
688.4,3.25686383247375
688.42,3.4590482711792
688.44,3.60016465187073
688.46,3.61227607727051
688.48,3.60016465187073
688.5,3.63272523880005
688.52,3.60773682594299
688.54,3.63272523880005
688.56,3.9180371761322
688.58,4.03238832950592
688.6,4.03238832950592
688.62,3.98780285228382
688.64,3.98780285228382
688.66,4.01172588088296
688.68,4.03564890948209
688.7,4.05957193808122
688.72,4.08349496668035
688.74,4.10741799527949
688.76,4.13134102387862
688.78,4.15526405247775
688.8,4.17918708107688
688.82,4.20311010967601
688.84,4.22083896398544
688.86,4.22083896398544
688.88,4.21464478969574
688.9,4.20845061540604
688.92,4.20225644111633
688.94,4.19606226682663
688.96,4.18986809253693
688.98,4.18367391824722
689,4.17747974395752
689.02,4.17747974395752
689.04,4.18058848381042
689.06,4.18058848381042
689.08,4.12757730484009
689.1,4.04963386058807
689.12,3.97169041633606
689.14,3.85854578018188
689.16,3.77549505233765
689.18,3.69387626647949
689.2,3.68419432640076
689.22,3.68419432640076
689.24,3.96736001968384
689.26,3.96736001968384
689.28,3.91119170188904
689.3,3.91119170188904
689.32,3.96968197822571
689.34,4.02436208724976
689.36,4.08002614974976
689.38,4.1263435681661
689.4,4.17266098658244
689.42,4.21897840499878
689.44,4.26529582341512
689.46,4.31161324183146
689.48,4.3579306602478
689.5,4.40424807866414
689.52,4.45056549708049
689.54,4.49688291549683
689.56,4.49688291549683
689.58,4.49030494689941
689.6,4.12498617172241
689.62,4.10045279562473
689.64,4.07591941952705
689.66,4.05138604342937
689.68,4.0268526673317
689.7,4.00231929123402
689.72,3.97778591513634
689.74,3.95325253903866
689.76,3.92871916294098
689.78,3.9041857868433
689.8,3.87965241074562
689.82,3.85511903464794
689.84,3.83058565855026
689.86,3.80605228245258
689.88,3.7815189063549
689.9,3.75698553025723
689.92,3.74755430221558
689.94,3.74346303939819
689.96,3.74346303939819
689.98,3.71404266357422
690,3.71404266357422
690.02,3.78362131118774
690.04,3.8437671661377
690.06,3.88171577453613
690.08,3.88171577453613
690.1,3.87747156620026
690.12,3.87747156620026
690.14,3.87747156620026
690.16,3.82399654388428
690.18,3.81937217712402
690.2,3.81937217712402
690.22,3.83156490325928
690.24,3.89045286178589
690.26,3.96504306793213
690.28,4.03963327407837
690.3,4.11422348022461
690.32,4.11724120814626
690.34,4.12025893606791
690.36,4.12327666398956
690.38,4.1262943919112
690.4,4.12931211983285
690.42,4.1323298477545
690.44,4.13534757567615
690.46,4.1383653035978
690.48,4.14138303151945
690.5,4.1444007594411
690.52,4.14741848736275
690.54,4.15043621528439
690.56,4.15345394320604
690.58,4.15647167112769
690.6,4.15948939904934
690.62,4.16250712697099
690.64,4.16552485489264
690.66,4.16854258281429
690.68,4.17156031073594
690.7,4.17457803865758
690.72,4.17759576657923
690.74,4.18061349450088
690.76,4.18363122242253
690.78,4.18664895034418
690.8,4.18966667826583
690.82,4.19268440618748
690.84,4.19570213410912
690.86,4.19871986203077
690.88,4.20173758995242
690.9,4.20475531787407
690.92,4.20777304579572
690.94,4.21079077371737
690.96,4.21380850163902
690.98,4.21682622956067
691,4.21984395748231
691.02,4.22286168540396
691.04,4.22587941332561
691.06,4.22889714124726
691.08,4.23191486916891
691.1,4.23493259709056
691.12,4.23795032501221
691.14,4.38643789291382
691.16,4.57101345062256
691.18,4.65511703491211
691.2,4.65511703491211
691.22,4.51788949966431
691.24,4.51788949966431
691.26,4.60107517242432
691.28,4.66654849052429
691.3,4.66654849052429
691.32,4.59332823753357
691.34,4.59332823753357
691.36,4.64817428588867
691.38,4.70302033424377
691.4,4.75786638259888
691.42,5.00103759765625
691.44,5.00103759765625
691.46,4.87181043624878
691.48,4.54239225387573
691.5,4.38593769073486
691.52,4.27057266235352
691.54,4.15520763397217
691.56,4.15520763397217
691.58,4.19466161727905
691.6,4.19466161727905
691.62,4.18661999702454
691.64,4.11078977584839
691.66,4.1006375060362
691.68,4.09048523622401
691.7,4.08033296641181
691.72,4.07018069659962
691.74,4.06002842678743
691.76,4.04987615697524
691.78,4.03972388716305
691.8,4.02957161735086
691.82,4.01941934753867
691.84,4.00926707772648
691.86,3.99911480791429
691.88,3.98896253810209
691.9,3.9788102682899
691.92,3.96865799847771
691.94,3.95850572866552
691.96,3.94835345885333
691.98,3.93820118904114
692,3.93820118904114
692.02,3.98900866508484
692.04,4.10826047261556
692.06,4.10826047261556
692.08,4.09072271982829
692.1,4.09072271982829
692.12,4.20343367258708
692.14,4.33368237813314
692.16,4.4639310836792
692.18,4.47246037031475
692.2,4.4809896569503
692.22,4.48951894358585
692.24,4.4980482302214
692.26,4.50657751685695
692.28,4.5151068034925
692.3,4.52363609012805
692.32,4.53216537676359
692.34,4.54069466339914
692.36,4.54922395003469
692.38,4.55775323667024
692.4,4.56628252330579
692.42,4.57481180994134
692.44,4.58334109657689
692.46,4.59187038321244
692.48,4.60039966984799
692.5,4.60892895648354
692.52,4.61745824311909
692.54,4.61745824311909
692.56,4.6108763217926
692.58,4.59576511383057
692.6,4.58065390586853
692.62,4.58065390586853
692.64,4.62594143549601
692.66,4.68634017308553
692.68,4.74673891067505
